0,025909811	0,026898736	0,024525318	0,025909811	0,028686132	0,031787745	0,033952949	0,035327553	0,036148837	0,036594059	0,03678657	0,036810659	0,036723543	0,036564023	0,036358462	0,036124822	0,035875367	0,035618472	0,035359839	0,035103327	0,034851506	0,034606051
0,028065669	0,028837029	0,02492089	0,028065669	0,028479311	0,031111004	0,033217039	0,034635945	0,035527055	0,03604384	0,036302076	0,036384075	0,036347114	0,036230754	0,03606229	0,035860587	0,035638709	0,035405717	0,035167888	0,034929558	0,034693696	0,034462307
0,027294321	0,029845746	0,027096536	0,027511885	0,028156836	0,030456618	0,032503895	0,033957463	0,034910503	0,035493392	0,035813732	0,035951285	0,035962974	0,035888838	0,035756919	0,035586859	0,035392442	0,035183355	0,034966414	0,034746405	0,034526677	0,03430955
0,024920887	0,028678798	0,023931963	0,024920887	0,027078186	0,029450122	0,031556019	0,033096837	0,034142071	0,034811295	0,035208574	0,035413217	0,035482883	0,035458722	0,035369918	0,035237155	0,035075122	0,034894271	0,034702058	0,0345038	0,034303286	0,034103206
0,024861565	0,025138464	0,022151913	0,024861565	0,026339312	0,028615839	0,030719212	0,032312525	0,033428186	0,034169377	0,03463374	0,034898502	0,035021086	0,035043147	0,034994619	0,034896972	0,03476562	0,03461166	0,034443098	0,03426572	0,034083711	0,033900093
0,020866305	0,025296685	0,020174058	0,020866305	0,024514977	0,027206833	0,029487599	0,031222409	0,032461888	0,033311114	0,033868882	0,034214004	0,034405661	0,034487192	0,034490037	0,03443695	0,034344429	0,034224467	0,034085814	0,03393487	0,03377633	0,033613636
0,020866305	0,021360767	0,020174058	0,020866305	0,023298753	0,026054009	0,028409937	0,030236113	0,03156992	0,032508223	0,033146517	0,033562897	0,033816993	0,03395304	0,034003475	0,033992011	0,033936001	0,033848181	0,033737932	0,03361219	0,033476097	0,033333475
0,023536405	0,024327545	0,021360772	0,023536405	0,02337797	0,025596263	0,027800746	0,029598046	0,030951957	0,031929396	0,032612622	0,0330738	0,033370011	0,033544545	0,033629651	0,033649204	0,033620862	0,033557708	0,03346947	0,033363405	0,033244941	0,033118155
0,028876585	0,028876585	0,025712028	0,028876585	0,025210842	0,026192685	0,027935225	0,029529335	0,030792313	0,031732441	0,032405064	0,032869058	0,033174645	0,033361487	0,033459899	0,033492725	0,033477096	0,033425845	0,033348605	0,033252619	0,033143352	0,033024933
0,032436726	0,032436726	0,028283244	0,032436726	0,02761947	0,027327965	0,028497913	0,02980623	0,030918806	0,031777878	0,032406823	0,032847968	0,033142562	0,033325222	0,033423357	0,033458102	0,033445569	0,033397983	0,033324608	0,033232474	0,033126918	0,033012006
0,033069634	0,034810141	0,032238938	0,033069634	0,029436191	0,028371905	0,029069378	0,03011703	0,031084255	0,031861217	0,032443646	0,032858781	0,033139391	0,033315199	0,033410724	0,033445365	0,033434177	0,033388734	0,033317898	0,033228453	0,033125586	0,033013272
0,033722324	0,03520571	0,032634507	0,033722324	0,030864902	0,029344709	0,029650996	0,030460391	0,031287183	0,031981289	0,032514684	0,032900905	0,033164736	0,033331165	0,033421852	0,033454446	0,033442909	0,033398131	0,033328541	0,033240647	0,033139464	0,033028856
0,032140032	0,035403481	0,03085443	0,032140032	0,031289945	0,029852949	0,029962126	0,030620357	0,031352787	0,03199153	0,03249387	0,03286379	0,033120183	0,033284454	0,033376073	0,03341135	0,033403428	0,033362691	0,033297265	0,033213472	0,033116221	0,033009321
0,02986551	0,030458864	0,027492092	0,02986551	0,030815133	0,029855233	0,029950049	0,030548467	0,031238381	0,031854368	0,03234785	0,032717532	0,032978676	0,033150377	0,033250696	0,033295093	0,033296218	0,033264179	0,033206955	0,033130806	0,033040623	0,032940226
0,028065669	0,030854435	0,026918517	0,028065669	0,029898645	0,029529858	0,029714501	0,03031201	0,030994326	0,031609935	0,032109951	0,032490612	0,032765067	0,032950977	0,033065516	0,033123637	0,033137717	0,033117742	0,033071658	0,033005741	0,032924927	0,032833093
0,029568836	0,029865514	0,027590988	0,029568836	0,029788709	0,029536945	0,029696293	0,030241232	0,030884673	0,031478252	0,031968778	0,032348086	0,0326261	0,032818344	0,032940635	0,033007086	0,033029569	0,033017773	0,032979479	0,032920879	0,032846878	0,032761351
0,034414554	0,034414554	0,029865503	0,034414554	0,031330657	0,030423783	0,030286076	0,030638691	0,031156202	0,03166769	0,032104654	0,03244889	0,032703859	0,032880941	0,032993275	0,033053232	0,033071538	0,033057119	0,033017244	0,03295776	0,032883336	0,032797685
0,030854455	0,033821228	0,030854455	0,030854455	0,031171923	0,030502087	0,030357123	0,03065924	0,031132991	0,031615224	0,032035199	0,032371112	0,03262345	0,032801471	0,032916888	0,032981141	0,033004354	0,032995072	0,032960328	0,032905826	0,032836152	0,032754977
0,027492103	0,029074382	0,025909825	0,027492103	0,029945317	0,029954817	0,029998996	0,030357608	0,030852923	0,031349216	0,031782804	0,032133112	0,032400348	0,03259326	0,032723146	0,032801173	0,032837316	0,032840059	0,032816428	0,032772154	0,032711872	0,03263931
0,028876584	0,032238926	0,025909812	0,031823578	0,030571404	0,030294592	0,030227068	0,030497224	0,030927589	0,03137982	0,03178507	0,032118013	0,032375271	0,032563076	0,032691019	0,032769121	0,032806597	0,032811426	0,0327903	0,032748732	0,032691214	0,032621381
0,032614738	0,035007935	0,031447807	0,034454137	0,031865648	0,031050873	0,030755452	0,030874073	0,031198861	0,031578163	0,031933351	0,03223197	0,032465657	0,032637236	0,032753987	0,032824367	0,032856522	0,032857699	0,032834085	0,032790841	0,032732212	0,032661662
0,033603646	0,037776905	0,032832285	0,036787981	0,033506426	0,032093983	0,031509518	0,031437302	0,031628794	0,03191428	0,032203053	0,032454214	0,032653584	0,03280001	0,032898058	0,032954322	0,032975657	0,032968411	0,032938135	0,032889536	0,032826533	0,03275235
0,037776919	0,039952552	0,036787994	0,038370273	0,035127708	0,033235127	0,032367113	0,032097585	0,032147369	0,032330796	0,032545676	0,032742803	0,032902136	0,033018452	0,033093495	0,033131894	0,03313913	0,033120576	0,033081086	0,033024863	0,032955457	0,032875821
